"","1973-06-16 02:00:00","1973-06-17 02:00:00","1973-06-18 02:00:00","1973-06-19 02:00:00","1973-06-20 02:00:00","1973-06-21 02:00:00","1973-06-22 02:00:00","1973-06-23 02:00:00","1973-06-24 02:00:00","1973-06-25 02:00:00","1973-06-26 02:00:00","1973-06-27 02:00:00","1973-06-28 02:00:00","1973-06-29 02:00:00","1973-06-30 02:00:00","1973-07-01 02:00:00","1973-07-02 02:00:00","1973-07-03 02:00:00","1973-07-04 02:00:00","1973-07-05 02:00:00","1973-07-06 02:00:00","1973-07-07 02:00:00","1973-07-08 02:00:00","1973-07-09 02:00:00","1973-07-10 02:00:00","1973-07-11 02:00:00","1973-07-12 02:00:00","1973-07-13 02:00:00","1973-07-14 02:00:00","1973-07-15 02:00:00","1973-07-16 02:00:00","1973-07-17 02:00:00","1973-07-18 02:00:00","1973-07-19 02:00:00","1973-07-20 02:00:00","1973-07-21 02:00:00","1973-07-22 02:00:00","1973-07-23 02:00:00","1973-07-24 02:00:00","1973-07-25 02:00:00","1973-07-26 02:00:00","1973-07-27 02:00:00","1973-07-28 02:00:00","1973-07-29 02:00:00","1973-07-30 02:00:00","1973-07-31 02:00:00","1973-08-01 02:00:00","1973-08-02 02:00:00","1973-08-03 02:00:00","1973-08-04 02:00:00","1973-08-05 02:00:00","1973-08-06 02:00:00","1973-08-07 02:00:00","1973-08-08 02:00:00","1973-08-09 02:00:00","1973-08-10 02:00:00","1973-08-11 02:00:00","1973-08-12 02:00:00","1973-08-13 02:00:00","1973-08-14 02:00:00","1973-08-15 02:00:00","1973-08-16 02:00:00","1973-08-17 02:00:00","1973-08-18 02:00:00","1973-08-19 02:00:00","1973-08-20 02:00:00","1973-08-21 02:00:00","1973-08-22 02:00:00","1973-08-23 02:00:00","1973-08-24 02:00:00","1973-08-25 02:00:00","1973-08-26 02:00:00","1973-08-27 02:00:00","1973-08-28 02:00:00","1973-08-29 02:00:00","1973-08-30 02:00:00","1973-08-31 02:00:00","1973-09-01 02:00:00","1973-09-02 02:00:00","1973-09-03 02:00:00","1973-09-04 02:00:00","1973-09-05 02:00:00","1973-09-06 02:00:00","1973-09-07 02:00:00","1973-09-08 02:00:00","1973-09-09 02:00:00","1973-09-10 02:00:00","1973-09-11 02:00:00","1973-09-12 02:00:00","1973-09-13 02:00:00","1973-09-14 02:00:00","1973-09-15 02:00:00","1973-09-16 02:00:00","1973-09-17 02:00:00","1973-09-18 02:00:00","1973-09-19 02:00:00","1973-09-20 02:00:00","1973-09-21 02:00:00","1973-09-22 02:00:00","1973-09-23 02:00:00","1973-09-24 02:00:00","1973-09-25 02:00:00","1973-09-26 02:00:00","1973-09-27 02:00:00","1973-09-28 02:00:00","1973-09-29 02:00:00","1973-09-30 02:00:00","1973-10-01 02:00:00","1973-10-02 02:00:00","1973-10-03 02:00:00","1973-10-04 02:00:00","1973-10-05 02:00:00","1973-10-06 02:00:00","1973-10-07 02:00:00","1973-10-08 02:00:00","1973-10-09 02:00:00","1973-10-10 02:00:00","1973-10-11 02:00:00","1973-10-12 02:00:00","1973-10-13 02:00:00","1973-10-14 02:00:00","1973-10-15 02:00:00","1973-10-16 02:00:00","1973-10-17 02:00:00","1973-10-18 02:00:00","1973-10-19 02:00:00","1973-10-20 02:00:00","1973-10-21 02:00:00","1973-10-22 02:00:00","1973-10-23 02:00:00","1973-10-24 02:00:00","1973-10-25 02:00:00","1973-10-26 02:00:00","1973-10-27 02:00:00","1973-10-28 02:00:00","1973-10-29 02:00:00","1973-10-30 02:00:00","1973-10-31 02:00:00","1973-11-01 02:00:00","1973-11-02 02:00:00","1973-11-03 02:00:00","1973-11-04 02:00:00","1973-11-05 02:00:00","1973-11-06 02:00:00","1973-11-07 02:00:00","1973-11-08 02:00:00","1973-11-09 02:00:00","1973-11-10 02:00:00","1973-11-11 02:00:00","1973-11-12 02:00:00","1973-11-13 02:00:00","1973-11-14 02:00:00","1973-11-15 02:00:00","1973-11-16 02:00:00","1973-11-17 02:00:00","1973-11-18 02:00:00","1973-11-19 02:00:00","1973-11-20 02:00:00","1973-11-21 02:00:00","1973-11-22 02:00:00","1973-11-23 02:00:00","1973-11-24 02:00:00","1973-11-25 02:00:00","1973-11-26 02:00:00","1973-11-27 02:00:00","1973-11-28 02:00:00","1973-11-29 02:00:00","1973-11-30 02:00:00","1973-12-01 02:00:00","1973-12-02 02:00:00","1973-12-03 02:00:00","1973-12-04 02:00:00","1973-12-05 02:00:00","1973-12-06 02:00:00","1973-12-07 02:00:00","1973-12-08 02:00:00","1973-12-09 02:00:00","1973-12-10 02:00:00","1973-12-11 02:00:00","1973-12-12 02:00:00","1973-12-13 02:00:00","1973-12-14 02:00:00","1973-12-15 02:00:00","1973-12-16 02:00:00","1973-12-17 02:00:00","1973-12-18 02:00:00","1973-12-19 02:00:00","1973-12-20 02:00:00","1973-12-21 02:00:00","1973-12-22 02:00:00","1973-12-23 02:00:00","1973-12-24 02:00:00","1973-12-25 02:00:00","1973-12-26 02:00:00","1973-12-27 02:00:00","1973-12-28 02:00:00","1973-12-29 02:00:00","1973-12-30 02:00:00","1973-12-31 02:00:00","1974-01-01 02:00:00","1974-01-02 02:00:00","1974-01-03 02:00:00","1974-01-04 02:00:00","1974-01-05 02:00:00","1974-01-06 02:00:00","1974-01-07 02:00:00","1974-01-08 02:00:00","1974-01-09 02:00:00","1974-01-10 02:00:00","1974-01-11 02:00:00","1974-01-12 02:00:00","1974-01-13 02:00:00","1974-01-14 02:00:00","1974-01-15 02:00:00","1974-01-16 02:00:00","1974-01-17 02:00:00","1974-01-18 02:00:00","1974-01-19 02:00:00","1974-01-20 02:00:00","1974-01-21 02:00:00","1974-01-22 02:00:00","1974-01-23 02:00:00","1974-01-24 02:00:00","1974-01-25 02:00:00","1974-01-26 02:00:00","1974-01-27 02:00:00","1974-01-28 02:00:00","1974-01-29 02:00:00","1974-01-30 02:00:00","1974-01-31 02:00:00","1974-02-01 02:00:00","1974-02-02 02:00:00","1974-02-03 02:00:00","1974-02-04 02:00:00","1974-02-05 02:00:00","1974-02-06 02:00:00","1974-02-07 02:00:00","1974-02-08 02:00:00","1974-02-09 02:00:00","1974-02-10 02:00:00","1974-02-11 02:00:00","1974-02-12 02:00:00","1974-02-13 02:00:00","1974-02-14 02:00:00","1974-02-15 02:00:00","1974-02-16 02:00:00","1974-02-17 02:00:00","1974-02-18 02:00:00","1974-02-19 02:00:00","1974-02-20 02:00:00","1974-02-21 02:00:00","1974-02-22 02:00:00","1974-02-23 02:00:00"
"T+1",0.00749670194396667,-0.00125802520775198,-0.0184998611993356,-0.00104592403598742,0.0103711553339856,-0.00700539571918091,-0.00358828988960312,-0.00111507298573932,0.00165891467970593,0.00189669011597714,-0.00306195700167074,-0.00104217048757815,0.00116771668679444,0.00175283034272225,0.00569470797814132,0.0103528681194493,-0.00169599394562508,-0.00493313861017857,-0.00426420966808545,-0.00091178525238555,0.00380725352463815,-0.00120017227051893,-0.000714877178734216,-0.00676460988526867,-0.00261915681124613,0.00575789498546873,-0.000834072092288926,-0.00133332203639061,0.0153265906125205,-0.00687034641869201,-0.00847308656315084,-0.00231826657836874,-0.00100272328774367,-0.0121894525521888,0.0043551569973318,-0.0113704681949197,0.00234136058544244,-0.000753987933783394,-0.00230203396251785,-0.0056033719309541,-0.00274060202564804,-0.00894279365168446,0.00217326638119695,0.00153823576525483,0.00171323573209099,0.00445750604065338,-0.00329291933996395,-0.00325345430936007,-0.00847462185936476,-0.000377907504395677,-0.00601066366455881,-9.83635916148506e-05,-0.00359271843806932,0.00734194231095562,0.000628299445239355,-0.00282409040637591,-0.000237058468800169,-0.0195272703914376,-0.000158940479840449,-0.00583712447465779,0.00517567892098751,-0.00026462099388284,0.0114239456154887,0.00631342417336576,0.00288654850905072,-7.77273053559884e-05,0.00768880191664813,-0.00383913208522516,-0.000818334643017236,-0.000927121656099798,0.00829847401633821,0.0116894223866973,0.0186466824016839,0.0188962860311823,-0.0122705960701778,0.0111623326465263,-0.00360831967081055,-0.0133533569478549,0.0001450730438941,-0.00176586922244281,-0.00541613636353147,0.00635580237142791,0.00680788771893251,-0.00505859845912947,0.00152734087307043,0.00312653947419845,0.0113267340149918,-0.0336500499291257,0.00140326873048319,0.00637093180382811,0.00128254999497322,0.00224587624652785,0.00937411812979935,0.00237391561711761,-0.000661753130442225,0.00209814190341786,-0.00831888957943839,-0.00482335572015758,0.00935329555181086,0.00346788112617791,-0.00153784617607854,-0.00372242182056483,0.000772629340651399,0.00556489372165705,0.0149496990021588,-0.00147408741293977,-0.00377893250716754,0.00233283973927127,-0.00114139001058745,-0.0104618136214783,-0.00965811721524866,-0.00955459916541192,0.00373751080167964,0.000761904856984309,-0.00370091572277614,0.00302930492367547,0.000306546301898502,-0.00646044425595842,0.00908529306255399,0.00676922713467035,0.00146326725339969,0.00515100420330337,-0.00425911378969771,-0.00652562176115302,-0.00380714663555629,-0.00472155599467767,-0.0186378547403414,-0.00160081830280357,0.00262684492316064,0.0279359347977664,-0.0208632919887652,-0.00659690259102486,-0.00461292821089955,-0.00425687271442809,-0.000804324577374775,0.0014240668798758,-0.00376384266729744,-0.00496301634607895,0.00494540998697034,-0.00231690933301931,-0.0042699622994826,0.00252325681830817,-0.00279073858858216,-0.00088460134893682,-0.00693521632310656,0.00331331101688424,-0.0118072347285526,-0.000474706550284735,-0.000139494970600655,0.00447763647644195,-0.00214047590466732,-0.0100956349114305,-0.00668885321020253,0.00776223741578926,-0.00326749790879472,0.00749439506847361,0.00296117434538453,-0.00302215664966011,0.00692391318603903,-0.00308164876942103,0.00509732159139575,-0.00332360904118548,0.00246679913986335,0.00331629379802313,-0.000868328798188856,0.000170394043189209,-0.0073966596251494,0.0156397968840739,0.0242556549814635,0.0393784257871162,-0.0117729903870779,-0.0095226331556117,-0.00687719131713856,-0.00879257523039685,-0.00503722056844426,0.00132537055275995,-0.00863721048997055,0.00801512910298081,-0.00172051609561279,-0.00192383919078831,-0.0159999986283556,0.00636520772285364,-0.0107399902018872,0.00984108859896692,-0.0110544439123433,-0.0137202842051353,-0.00473231003454014,-0.00404472034897996,-0.00140587967478578,-0.00563884377912062,-0.00825687410926287,-0.00863838640847556,0.00526857452426788,0.00236358567228931,-0.00217989930988642,-0.000114481013188017,0.0013493516486129,-0.00464498747552079,-0.0033413186309561,-0.000458857476879625,0.00118976789895151,-0.000537341435458437,0.00627746178777709,-0.00560595467883436,0.00161506452224746,0.0019726488381996,-0.00427651860237452,-0.0130766602147945,0.000275353273296152,-0.000349712638331738,-0.00677745873542196,0.00139620790763717,-0.00657175156403588,-0.00168037892267587,-0.00692786519385544,0.00154549254093441,0.00223905020155696,0.00475610150091497,-0.00819220304106074,0.0067545243057495,-0.000665842550891781,-0.00439927110082175,0.000604181843751799,0.00822591521796351,0.00402725189764289,-0.00273037659989417,0.00290055766576692,0.01250095871766,-0.00178392080533771,0.00173401415392004,-0.00344650326471977,0.00397242802561327,-0.00947190902812297,-0.00466228820354107,-0.00543051959229042,-0.00157082791865046,-0.000271953188790077,0.00838682377206576,0.000611699121571243,0.00437043077153341,-0.00605131641998835,-0.00213055068571742,0.0059061154193204,0.00611327163984922,-0.000812100103012494,0.000205347805119409,-0.00264571981960086,-0.00391527467691319,-0.00512546305776549,0.00605109582165553,0.00613238040121307,0.00037632385980287,-0.00305291929511778
